0;79;-107011.55;-95214.57;Bom;Fechado dos Lados;Yes;Vimeca;103;Rua Damião de Góis;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
331;423;-106402.8;-99289.78;Bom;Fechado dos Lados;Yes;LT;1786;Rua de São João de Deus;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
332;370;-105284.38;-95991.59;Bom;Fechado dos Lados;Yes;SCoTTURB;431;Rua de Ceuta;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
333;348;-105643.02;-96045.85;Bom;Aberto dos Lados;No;Vimeca;442;Rua Domingos Fernandes;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
334;18;-105326.04;-95824.84;Bom;Fechado dos Lados;No;Vimeca;443;Rua Doutor Agostinho de Campos;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
335;340;-106068.28;-96585.41;Bom;Sem Abrigo;No;Vimeca;477;Rua Luz Soriano;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
336;337;-105713.9;-96309.68;Bom;Aberto dos Lados;No;Vimeca;1251;Rua Pedro Álvares Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
337;371;-105299.61;-95995.91;Bom;Sem Abrigo;No;Vimeca;431;Rua de Ceuta;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
338;19;-105294.01;-95844.02;Bom;Sem Abrigo;No;Vimeca;431;Rua de Ceuta;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
339;16;-105373.94;-95734.72;Bom;Sem Abrigo;No;Vimeca;431;Rua de Ceuta;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
340;492;-106048.05;-96569.91;Bom;Sem Abrigo;No;Vimeca;477;Rua Luz Soriano;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
341;338;-105719.88;-96325.39;Bom;Aberto dos Lados;No;Vimeca;1251;Rua Pedro Álvares Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
342;875;-106837.97523209227;-101312.81293258877;Bom;Fechado dos Lados;Yes;LT;51;Rua A Gazeta DÂ´Oeiras;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
343;874;-106828.30282704088;-101321.74130648236;Bom;Fechado dos Lados;Yes;LT;51;Rua A Gazeta DÂ´Oeiras;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
344;549;-107045.27;-101540.24;Bom;Fechado dos Lados;Yes;LT;51;Rua A Gazeta DÂ´Oeiras;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
345;548;-107036.05;-101530.9;Bom;Fechado dos Lados;Yes;LT;51;Rua A Gazeta DÂ´Oeiras;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
346;404;-106707.27;-101357.94;Bom;Sem Abrigo;No;LT;51;Rua A Gazeta DÂ´Oeiras;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
347;403;-106688.88;-101392.42;Bom;Fechado dos Lados;Yes;LT;51;Rua A Gazeta DÂ´Oeiras;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
348;399;-106862.17;-101462.2;Bom;Sem Abrigo;No;LT;51;Rua A Gazeta DÂ´Oeiras;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
349;398;-106850.3;-101488.95;Bom;Sem Abrigo;No;LT;51;Rua A Gazeta DÂ´Oeiras;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
350;534;-107422.35;-102089.51;Bom;Fechado dos Lados;No;Carris;499;Avenida de Angola;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
351;533;-107409.14;-102099.37;Bom;Fechado dos Lados;No;LT;499;Avenida de Angola;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
352;532;-107471.58;-102018.18;Bom;Aberto dos Lados;No;LT;499;Avenida de Angola;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
353;566;-107420.54;-102241.23;Bom;Fechado dos Lados;Yes;LT;547;Rua Comandante Germano Dias;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
354;531;-107429.2;-102210.53;Bom;Fechado dos Lados;Yes;LT;547;Rua Comandante Germano Dias;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
355;504;-107503.48;-102420.75;Bom;Fechado dos Lados;Yes;LT;547;Rua Comandante Germano Dias;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
356;920;-107409.66;-102471.79;Bom;Fechado dos Lados;Yes;LT;551;Avenida Copacabana;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
357;517;-107532.34;-102429.36;Bom;Fechado dos Lados;Yes;LT;551;Avenida Copacabana;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
358;919;-107319.63;-102563.55;Bom;Fechado dos Lados;Yes;LT;578;Avenida Embaixador Augusto de Castro;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
359;871;-106541.47;-101422.66;Bom;Fechado dos Lados;Yes;LT;587;Avenida António Bernardo Cabral de Macedo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
360;408;-106741.29;-101198.09;Bom;Fechado dos Lados;Yes;LT;587;Avenida António Bernardo Cabral de Macedo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
361;407;-106584.03;-101407.23;Bom;Sem Abrigo;No;LT;587;Avenida António Bernardo Cabral de Macedo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
362;390;-106769.62;-101182.57;Bom;Sem Abrigo;No;LT;587;Avenida António Bernardo Cabral de Macedo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
363;570;-107050.23;-100723.54;Bom;Fechado dos Lados;Yes;LT;605;Rua Conde das Alcáçovas;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
364;530;-107482.01;-102338.02;Bom;Fechado dos Lados;Yes;LT;1321;Rua Fernando Pessoa;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
365;873;-106648.75190204488;-101501.0003281652;Bom;Sem Abrigo;No;LT;1359;Rua José de Azambuja Proença;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
366;394;-106663.26;-101486.4;Bom;Sem Abrigo;No;LT;1359;Rua José de Azambuja Proença;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
367;567;-107279.28;-102025.92;Bom;Fechado dos Lados;Yes;LT;1455;Avenida do Ultramar;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
368;539;-107434.4;-101991.91;Bom;Fechado dos Lados;Yes;LT;1455;Avenida do Ultramar;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
369;1025;-108102.81093469674;-103074.8246594517;Bom;Sem Abrigo;No;LT;1342;Rua Henrique de Paiva Couceiro;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
370;554;-107124.01;-101962.87;Bom;Fechado dos Lados;Yes;LT;527;Avenida de Brasí­lia;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
371;553;-107113.59;-101968.28;Bom;Fechado dos Lados;Yes;LT;527;Avenida de Brasí­lia;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
372;552;-107114.28;-101783.86;Bom;Fechado dos Lados;Yes;LT;527;Avenida de Brasí­lia;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
373;551;-107102.8;-101781.42;Bom;Fechado dos Lados;Yes;LT;527;Avenida de Brasí­lia;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
374;565;-107105.26;-101627.34;Bom;Sem Abrigo;No;LT;601;Rua Carlos Vieira Ramos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
375;564;-107094.68;-101630.41;Bom;Sem Abrigo;No;LT;601;Rua Carlos Vieira Ramos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
376;925;-107625.08;-103117.77;Bom;Fechado dos Lados;No;LT;1431;Avenida Salvador Allende;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
377;872;-106368.26;-101705.73;Bom;Sem Abrigo;Yes;LT;587;Avenida António Bernardo Cabral de Macedo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
378;391;-106420.98;-101611.2;Bom;Fechado dos Lados;Yes;LT;587;Avenida António Bernardo Cabral de Macedo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
379;705;-101884.93;-101826.65;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
380;704;-101856.51;-101822.02;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
381;272;-105722.56;-102581.2;Bom;Sem Abrigo;No;LT;1680;Rua Encosta das Lagoas;Porto Salvo
382;271;-105742.74;-102575.8;Bom;Fechado dos Lados;No;LT;1680;Rua Encosta das Lagoas;Porto Salvo
383;727;-102515.87;-101878.09;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
384;726;-102509.72;-101859.8;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
385;723;-102865.58;-101399.39;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
386;722;-102849.51;-101421.76;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
387;717;-102227.22;-101894.71;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
388;716;-102227.55;-101920.36;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
389;832;-105236.25;-102190.54;Bom;Fechado dos Lados;Yes;LT;1682;Avenida Santa Casa da Misericordia de Oeiras;Porto Salvo
390;831;-105274.84;-101913.18;Bom;Fechado dos Lados;Yes;LT;1682;Avenida Santa Casa da Misericordia de Oeiras;Porto Salvo
391;830;-105227.47;-102176.58;Bom;Fechado dos Lados;Yes;LT;1682;Avenida Santa Casa da Misericordia de Oeiras;Porto Salvo
392;829;-105291.98;-101912.29;Bom;Fechado dos Lados;Yes;LT;1682;Avenida Santa Casa da Misericordia de Oeiras;Porto Salvo
393;989;-106533.85390436776;-102159.09374561996;Bom;Aberto dos Lados;No;LT;1407;Estrada de Oeiras;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
394;827;-105268.41;-102428.49;Bom;Fechado dos Lados;Yes;LT;1680;Rua Encosta das Lagoas;Porto Salvo
395;266;-105280.44;-102478.21;Bom;Fechado dos Lados;Yes;LT;1680;Rua Encosta das Lagoas;Porto Salvo
396;381;-106248.58;-102114.98;Razoavel;Sem Abrigo;No;LT;1521;Estrada da Ribeira da Laje;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
397;380;-106217.2;-102161.99;Bom;Fechado dos Lados;Yes;LT;1521;Estrada da Ribeira da Laje;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
398;81;-107028.61;-95211.28;Bom;Fechado dos Lados;Yes;LT;103;Rua Damião de Góis;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
399;64;-106263.4;-95432.65;Bom;Fechado dos Lados;Yes;LT;142;Avenida da República;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
400;63;-106281.59;-95428.61;Bom;Sem Abrigo;No;LT;142;Avenida da República;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
401;62;-106448.94;-95449.29;Bom;Fechado dos Lados;Yes;LT;142;Avenida da República;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
402;59;-106702.76;-95584.31;Bom;Sem Abrigo;No;LT;142;Avenida da República;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
403;58;-106491.0;-95464.18;Bom;Fechado dos Lados;Yes;LT;142;Avenida da República;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
404;57;-106676.23;-95569.51;Bom;Fechado dos Lados;No;LT;142;Avenida da República;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
405;364;-105749.92;-96128.02;Bom;Fechado dos Lados;Yes;LT;150;Rua Victor Duarte Pedroso;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
406;61;-106056.3;-95443.94;Bom;Fechado dos Lados;No;LT;150;Rua Victor Duarte Pedroso;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
407;60;-106031.48;-95429.88;Bom;Sem Abrigo;No;LT;150;Rua Victor Duarte Pedroso;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
408;33;-105923.57;-95719.27;Bom;Fechado dos Lados;No;LT;150;Rua Victor Duarte Pedroso;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
409;32;-105942.11;-95669.45;Bom;Fechado dos Lados;No;LT;150;Rua Victor Duarte Pedroso;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
410;1002;-104226.49;-95797.22;Bom;Fechado dos Lados;Yes;LT;327;Avenida do Forte;Carnaxide e Queijas
411;986;-104675.71;-95821.42;Bom;Fechado dos Lados;Yes;LT;327;Avenida do Forte;Carnaxide e Queijas
412;983;-104700.62;-95803.69;Bom;Fechado dos Lados;Yes;LT;327;Avenida do Forte;Carnaxide e Queijas
413;977;-104296.72;-95828.26;Bom;Fechado dos Lados;Yes;LT;327;Avenida do Forte;Carnaxide e Queijas
414;950;-103725.69;-95975.2;Bom;Fechado dos Lados;Yes;LT;354;Rua Manuel Teixeira Gomes;Carnaxide e Queijas
415;792;-103922.82;-96235.62;Bom;Fechado dos Lados;Yes;LT;354;Rua Manuel Teixeira Gomes;Carnaxide e Queijas
416;333;-105712.14;-96154.74;Bom;Fechado dos Lados;Yes;LT;450;Rua Engenheiro José Frederico Ulrich;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
417;823;-104032.88;-96536.98;Bom;Fechado dos Lados;Yes;LT;1113;Avenida de Portugal;Carnaxide e Queijas
418;818;-104031.08;-96173.83;Bom;Fechado dos Lados;Yes;LT;1113;Avenida de Portugal;Carnaxide e Queijas
419;807;-104003.78;-96559.17;Bom;Fechado dos Lados;Yes;LT;1113;Avenida de Portugal;Carnaxide e Queijas
420;710;-103972.32;-95981.88;Bom;Fechado dos Lados;Yes;LT;1113;Avenida de Portugal;Carnaxide e Queijas
421;954;-104075.89;-95771.82;Bom;Fechado dos Lados;Yes;LT;1116;Avenida Professor Dr. Reinaldo dos Santos;Carnaxide e Queijas
422;947;-103879.91;-95751.23;Bom;Fechado dos Lados;No;LT;1116;Avenida Professor Dr. Reinaldo dos Santos;Carnaxide e Queijas
423;952;-104058.98;-95839.14;Bom;Fechado dos Lados;Yes;LT;1137;Rua Tenente-General Zeferino Sequeira;Carnaxide e Queijas
424;846;-105713.9;-96309.68;Bom;Aberto dos Lados;No;LT;1251;Rua Pedro Álvares Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
425;845;-105719.88;-96325.39;Bom;Aberto dos Lados;No;LT;1251;Rua Pedro Álvares Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
426;367;-105679.92;-96534.6;Bom;Fechado dos Lados;Yes;LT;1279;Avenida Tomás Ribeiro;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
427;330;-105744.42;-96527.5;Bom;Fechado dos Lados;Yes;LT;1279;Avenida Tomás Ribeiro;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
428;863;-105210.86;-96382.34;Bom;Fechado dos Lados;Yes;LT;1283;Avenida Vinte e Cinco de Abril de 1974;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
429;857;-105326.62;-96569.43;Bom;Fechado dos Lados;Yes;LT;1283;Avenida Vinte e Cinco de Abril de 1974;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
430;856;-105287.42;-96454.4;Bom;Fechado dos Lados;Yes;LT;1283;Avenida Vinte e Cinco de Abril de 1974;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
431;354;-105043.39;-96109.56;Bom;Fechado dos Lados;Yes;LT;1283;Avenida Vinte e Cinco de Abril de 1974;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
432;353;-105062.32;-96107.23;Bom;Fechado dos Lados;Yes;LT;1283;Avenida Vinte e Cinco de Abril de 1974;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
433;535;-107581.42;-102198.59;Bom;Fechado dos Lados;Yes;LT;533;Rua Cândido dos Reis;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
434;1006;-107164.33866025774;-101426.22549078584;Bom;Fechado dos Lados;Yes;LT;601;Rua Carlos Vieira Ramos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
435;563;-107141.23;-101485.07;Bom;Fechado dos Lados;Yes;LT;601;Rua Carlos Vieira Ramos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
436;425;-106665.8;-99468.51;Bom;Fechado dos Lados;No;LT;856;Rua Bernardim Ribeiro;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
437;432;-106389.99;-99441.49;Bom;Aberto dos Lados;No;LT;899;Rua de Goa;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
438;424;-106482.29;-99626.9;Bom;Aberto dos Lados;No;LT;899;Rua de Goa;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
439;934;-107286.31;-102095.09;Bom;Fechado dos Lados;Yes;LT;1325;Rua da Figueirinha;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
440;568;-107459.5;-101976.24;Bom;Fechado dos Lados;Yes;LT;1455;Avenida do Ultramar;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
441;562;-107112.0;-101075.39;Bom;Fechado dos Lados;No;LT;1527;Rua Manuel Pinhanços;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
442;429;-106431.59;-99785.79;Bom;Sem Abrigo;No;LT;1769;Rua Vasco da Gama;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
443;428;-106433.33;-99804.88;Bom;Sem Abrigo;No;LT;1769;Rua Vasco da Gama;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
444;1008;-106840.5909766439;-100709.59335706283;Bom;Sem Abrigo;No;LT;585;Rua de Angola;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
445;436;-106547.04;-100175.4;Bom;Fechado dos Lados;Yes;LT;592;Rua Augusto Sousa Lobo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
446;435;-106550.9;-100185.96;Bom;Aberto dos Lados;No;LT;592;Rua Augusto Sousa Lobo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
447;421;-106355.98;-100328.5;Bom;Fechado dos Lados;No;LT;592;Rua Augusto Sousa Lobo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
448;420;-106369.82;-100337.94;Bom;Fechado dos Lados;No;LT;592;Rua Augusto Sousa Lobo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
449;413;-106399.4;-100625.78;Bom;Fechado dos Lados;No;LT;609;Rua Conde de Rio Maior;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
450;442;-106329.69;-100480.44;Bom;Fechado dos Lados;Yes;LT;610;Avenida Conde de São Januário;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
451;412;-106824.4;-100718.89;Bom;Fechado dos Lados;No;LT;610;Avenida Conde de São Januário;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
452;411;-106318.44;-100465.14;Bom;Aberto dos Lados;No;LT;610;Avenida Conde de São Januário;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
453;402;-106864.28;-101108.52;Bom;Fechado dos Lados;Yes;LT;620;Avenida Elvira Velez;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
454;401;-106863.16;-101122.04;Bom;Fechado dos Lados;No;LT;620;Avenida Elvira Velez;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
455;418;-106441.72;-100682.43;Bom;Aberto dos Lados;No;LT;645;Rua Instituto Conde de Agrolongo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
456;415;-106605.36;-100689.48;Bom;Sem Abrigo;No;LT;645;Rua Instituto Conde de Agrolongo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
457;414;-106613.41;-100706.91;Bom;Fechado dos Lados;No;LT;645;Rua Instituto Conde de Agrolongo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
458;427;-106642.38;-99930.18;Bom;Aberto dos Lados;No;LT;1785;Rua de São Gabriel;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
459;426;-106638.34;-99940.41;Bom;Aberto dos Lados;No;LT;1785;Rua de São Gabriel;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
460;1011;-107442.97396256146;-100964.28382638065;Bom;Fechado dos Lados;Yes;LT;611;Rua Costa Pinto;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
461;555;-107479.04447916783;-101162.71630208207;Bom;Sem Abrigo;No;LT;611;Rua Costa Pinto;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
462;525;-107487.42;-101137.8;Bom;Fechado dos Lados;Yes;LT;611;Rua Costa Pinto;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
463;569;-107425.69;-101005.38;Bom;Fechado dos Lados;Yes;LT;614;Praceta Dioní­sio Matias;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
464;935;-107842.63;-101657.47;Bom;Sem Abrigo;No;LT;622;Avenida Engenheiro Bonneville Franco;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
465;547;-107742.46;-101446.79;Bom;Fechado dos Lados;Yes;LT;622;Avenida Engenheiro Bonneville Franco;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
466;546;-107715.55;-101440.41;Bom;Sem Abrigo;No;LT;622;Avenida Engenheiro Bonneville Franco;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
467;545;-107855.7;-101644.74;Bom;Fechado dos Lados;Yes;LT;622;Avenida Engenheiro Bonneville Franco;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
468;987;-107154.05859701225;-100851.899001385;Bom;Fechado dos Lados;Yes;LT;1569;Avenida Senhor Jesus dos Navegantes;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
469;524;-107115.55;-100887.65;Bom;Fechado dos Lados;Yes;LT;1569;Avenida Senhor Jesus dos Navegantes;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
470;787;-103931.57;-99415.05;Bom;Sem Abrigo;No;LT;201;Estrada do Cacém;Barcarena
471;218;-104375.85;-99328.0;Bom;Sem Abrigo;No;LT;201;Estrada do Cacém;Barcarena
472;217;-104361.42;-99334.49;Bom;Sem Abrigo;No;LT;201;Estrada do Cacém;Barcarena
473;216;-104587.38;-99431.91;Bom;Sem Abrigo;No;LT;201;Estrada do Cacém;Barcarena
474;215;-104638.85;-99443.96;Bom;Sem Abrigo;No;LT;201;Estrada do Cacém;Barcarena
475;124;-101302.34;-99804.3;Bom;Fechado dos Lados;No;LT;252;Avenida Infante Dom Henrique;Barcarena
476;123;-101315.5;-99829.06;Bom;Fechado dos Lados;No;LT;252;Avenida Infante Dom Henrique;Barcarena
477;117;-101493.79;-99968.88;Bom;Fechado dos Lados;Yes;LT;252;Avenida Infante Dom Henrique;Barcarena
478;771;-103918.36;-99410.5;Bom;Fechado dos Lados;No;LT;256;Rua Joaquim Sabino de Sousa;Barcarena
479;769;-103650.67;-99459.31;Bom;Fechado dos Lados;No;LT;256;Rua Joaquim Sabino de Sousa;Barcarena
480;768;-103643.5;-99453.56;Bom;Sem Abrigo;No;LT;256;Rua Joaquim Sabino de Sousa;Barcarena
481;448;-106045.74;-98590.38;Bom;Sem Abrigo;No;LT;830;Estrada Militar;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
