0;79;-107011.55;-95214.57;Bom;Fechado dos Lados;Yes;Vimeca;103;Rua Damião de Góis;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
482;447;-106415.98;-98591.36;Bom;Sem Abrigo;No;LT;830;Estrada Militar;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
483;446;-106025.83;-98604.24;Bom;Sem Abrigo;No;LT;830;Estrada Militar;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
484;452;-105233.04;-99103.06;Bom;Sem Abrigo;No;LT;925;Estrada do Murganhal;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
485;445;-106027.77;-98850.69;Bom;Fechado dos Lados;Yes;LT;925;Estrada do Murganhal;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
486;444;-106017.28;-98852.36;Bom;Sem Abrigo;No;LT;925;Estrada do Murganhal;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
487;322;-105424.33;-99044.64;Bom;Fechado dos Lados;Yes;LT;925;Estrada do Murganhal;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
488;321;-105462.35;-99002.28;Bom;Fechado dos Lados;No;LT;925;Estrada do Murganhal;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
489;214;-104907.67;-99367.84;Bom;Sem Abrigo;No;LT;925;Estrada do Murganhal;Barcarena
490;450;-106594.42;-99048.6;Bom;Sem Abrigo;No;LT;882;Rua Doutor Jorge Rivotti;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
491;449;-106581.18;-99035.41;Bom;Fechado dos Lados;No;LT;882;Rua Doutor Jorge Rivotti;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
492;299;-105855.31;-99342.8;Bom;Fechado dos Lados;No;LT;1805;Rua Dona Yesoa Godinho;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
493;770;-103163.15;-99786.4;Bom;Fechado dos Lados;Yes;LT;201;Estrada do Cacém;Barcarena
494;138;-102814.25;-99907.47;Mau;Fechado dos Lados;No;LT;201;Estrada do Cacém;Barcarena
495;137;-102792.58;-99921.93;Bom;Sem Abrigo;No;LT;201;Estrada do Cacém;Barcarena
496;766;-103346.29;-99565.78;Bom;Fechado dos Lados;Yes;LT;210;Largo Cinco de Outubro;Barcarena
497;767;-103244.97;-99729.51;Bom;Fechado dos Lados;Yes;LT;235;Rua Felner Duarte;Barcarena
498;143;-102122.63;-99975.95;Bom;Sem Abrigo;No;LT;241;Estrada das Fontainhas;Barcarena
499;142;-102137.2;-99979.69;Bom;Sem Abrigo;No;LT;241;Estrada das Fontainhas;Barcarena
500;140;-102285.58;-100095.76;Bom;Sem Abrigo;No;LT;241;Estrada das Fontainhas;Barcarena
501;139;-102277.41;-100088.41;Bom;Sem Abrigo;No;LT;241;Estrada das Fontainhas;Barcarena
502;116;-101520.29;-100001.26;Bom;Fechado dos Lados;Yes;Carris;252;Avenida Infante Dom Henrique;Barcarena
503;691;-103349.27;-99588.57;Bom;Sem Abrigo;No;LT;964;Jardim Público;Barcarena
504;141;-102028.47;-99961.71;Bom;Sem Abrigo;No;LT;978;Avenida de Santo António de Tercena;Barcarena
505;122;-102021.07;-99964.5;Bom;Sem Abrigo;No;LT;978;Avenida de Santo António de Tercena;Barcarena
506;121;-101894.85;-100053.16;Bom;Sem Abrigo;No;LT;978;Avenida de Santo António de Tercena;Barcarena
507;120;-101884.83;-100069.82;Bom;Fechado dos Lados;Yes;LT;978;Avenida de Santo António de Tercena;Barcarena
508;119;-101709.63;-100014.88;Bom;Fechado dos Lados;Yes;LT;978;Avenida de Santo António de Tercena;Barcarena
509;118;-101728.86;-100021.08;Bom;Fechado dos Lados;No;LT;978;Avenida de Santo António de Tercena;Barcarena
510;786;-103718.6;-100106.34;Bom;Sem Abrigo;No;LT;242;Largo General Humberto Delgado;Barcarena
511;784;-103738.83;-100125.9;Bom;Sem Abrigo;No;LT;242;Largo General Humberto Delgado;Barcarena
512;772;-103786.35;-100195.03;Bom;Sem Abrigo;No;LT;244;Rua Gil Vicente;Barcarena
513;783;-103895.41;-100162.43;Bom;Sem Abrigo;No;LT;274;Rua do Moinho;Barcarena
514;1018;-107041.77476893748;-101229.91096074758;Bom;Sem Abrigo;No;LT;620;Avenida Elvira Velez;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
515;694;-104519.78092973231;-100793.13013878664;Bom;Sem Abrigo;No;LT;679;Rua Artur Moura;Porto Salvo
516;731;-103012.13;-102009.23;Bom;Sem Abrigo;No;LT;711;Rua Fernando Sabido;Porto Salvo
517;782;-103699.86;-100194.78;Bom;Fechado dos Lados;Yes;LT;1001;Rua da Fonte;Barcarena
518;222;-104759.2;-100697.28;Bom;Sem Abrigo;No;LT;1640;Avenida Vinte e Cinco de Abril;Porto Salvo
519;213;-104589.54;-100696.1;Bom;Fechado dos Lados;No;LT;1640;Avenida Vinte e Cinco de Abril;Porto Salvo
520;707;-102002.37;-102008.48;Bom;Fechado dos Lados;No;LT;1668;Avenida Engenheiro Valente de Oliveira;Porto Salvo
521;132;-102642.99;-102233.26;Bom;Sem Abrigo;No;LT;1668;Avenida Engenheiro Valente de Oliveira;Porto Salvo
522;99;-101995.52;-102016.59;Bom;Fechado dos Lados;No;LT;1668;Avenida Engenheiro Valente de Oliveira;Porto Salvo
523;130;-102992.86;-102011.13;Bom;Sem Abrigo;No;LT;1670;Avenida Domingos Vandelli;Porto Salvo
524;725;-102556.6;-102172.39;Bom;Sem Abrigo;No;LT;1671;Rua Professor Dr. José Pinto Peixoto;Porto Salvo
525;441;-107020.04;-100736.2;Bom;Fechado dos Lados;Yes;LT;605;Rua Conde das Alcáçovas;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
526;750;-103210.92;-101837.0;Bom;Fechado dos Lados;No;LT;1634;Estrada de Talaí­de;Porto Salvo
527;749;-103174.51;-101870.25;Bom;Sem Abrigo;No;LT;1634;Estrada de Talaí­de;Porto Salvo
528;748;-103481.37;-101650.92;Bom;Fechado dos Lados;No;LT;1634;Estrada de Talaí­de;Porto Salvo
529;757;-103529.69;-101634.82;Bom;Sem Abrigo;No;LT;1661;Rua Henrique Marques;Porto Salvo
530;98;-101970.18;-101783.3;Bom;Sem Abrigo;No;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
531;97;-101959.47;-101795.46;Bom;Sem Abrigo;No;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
532;389;-106757.03;-100945.88;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
533;388;-106176.2;-101085.06;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
534;387;-106378.14;-101089.06;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
535;386;-106385.21;-101073.57;Bom;Sem Abrigo;No;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
536;385;-106674.29;-100994.88;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
537;1004;-105463.93407291333;-101208.08123805857;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
538;290;-105761.18;-101097.27;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
539;288;-106033.78;-101107.92;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
540;287;-105447.82;-101232.23;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
541;289;-105894.4;-101171.62;Bom;Fechado dos Lados;Yes;LT;1596;Rua Shegundo Galarza;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
542;277;-105302.37;-101111.62;Bom;Fechado dos Lados;No;LT;70;Rua Actor António Pinheiro;Porto Salvo
543;276;-105287.53;-101100.79;Bom;Sem Abrigo;No;LT;70;Rua Actor António Pinheiro;Porto Salvo
544;259;-104635.54;-100919.19;Bom;Fechado dos Lados;Yes;LT;685;Rua Carlos Paião;Porto Salvo
545;258;-105092.32;-100957.4;Bom;Sem Abrigo;No;Carris;1640;Avenida Vinte e Cinco de Abril;Porto Salvo
546;257;-105076.45;-100946.89;Bom;Sem Abrigo;No;LT;1640;Avenida Vinte e Cinco de Abril;Porto Salvo
547;109;-104899.42;-100859.7;Bom;Fechado dos Lados;No;LT;1640;Avenida Vinte e Cinco de Abril;Porto Salvo
548;108;-104913.48;-100837.78;Bom;Fechado dos Lados;No;LT;1640;Avenida Vinte e Cinco de Abril;Porto Salvo
549;34;-105634.78;-95513.74;Bom;Fechado dos Lados;Yes;Vimeca;120;Avenida Jaime Cortesão;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
550;22;-105577.35;-95503.97;Bom;Fechado dos Lados;Yes;Vimeca;120;Avenida Jaime Cortesão;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
551;25;-105539.98;-95177.67;Bom;Sem Abrigo;No;Vimeca;148;Avenida das Túlipas;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
552;24;-105556.38;-95196.87;Bom;Fechado dos Lados;Yes;Vimeca;148;Avenida das Túlipas;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
553;714;-101949.9;-98542.91;Bom;Fechado dos Lados;Yes;Vimeca;216;Estrada Consiglieri Pedroso;Barcarena
554;713;-101787.42;-98423.54;Bom;Fechado dos Lados;Yes;Vimeca;216;Estrada Consiglieri Pedroso;Barcarena
555;712;-101764.30649856283;-98424.15159847477;Bom;Sem Abrigo;No;SCoTTURB;216;Estrada Consiglieri Pedroso;Barcarena
556;153;-102409.39;-98701.67;Bom;Fechado dos Lados;Yes;Vimeca;269;Rua Mário Castelhano;Barcarena
557;806;-104169.05;-97108.82;Bom;Sem Abrigo;No;Vimeca;308;Estrada do Desvio;Carnaxide e Queijas
558;687;-102942.61;-98628.76;Bom;Fechado dos Lados;Yes;Vimeca;830;Estrada Militar;Barcarena
559;686;-102931.23;-98622.69;Bom;Sem Abrigo;No;Vimeca;830;Estrada Militar;Barcarena
560;155;-102735.06;-98272.9;Mau;Fechado dos Lados;No;Vimeca;830;Estrada Militar;Barcarena
561;154;-103016.79;-98428.89;Bom;Fechado dos Lados;Yes;Vimeca;830;Estrada Militar;Barcarena
562;87;-103002.83;-98398.75;Bom;Aberto dos Lados;No;Vimeca;830;Estrada Militar;Barcarena
563;149;-102638.72;-98781.31;Bom;Sem Abrigo;No;Vimeca;993;Rua do Trabalho;Barcarena
564;159;-102708.54;-98296.07;Bom;Sem Abrigo;No;Vimeca;1099;Rua Quinta da Bica do Sargento;Barcarena
565;709;-103166.65231804183;-97987.56576748958;Bom;Sem Abrigo;No;Vimeca;1200;Rua Actor Carlos César;Carnaxide e Queijas
566;1014;-103181.82;-97967.06;Bom;Sem Abrigo;No;Vimeca;1214;Estrada de Queluz;Carnaxide e Queijas
567;788;-103468.05;-97872.21;Bom;Fechado dos Lados;Yes;Vimeca;1214;Estrada de Queluz;Carnaxide e Queijas
568;742;-102859.54;-97965.24;Bom;Fechado dos Lados;Yes;Vimeca;1214;Estrada de Queluz;Carnaxide e Queijas
569;741;-102845.12;-97961.08;Bom;Sem Abrigo;No;Vimeca;1214;Estrada de Queluz;Carnaxide e Queijas
570;170;-103478.11;-97851.67;Bom;Sem Abrigo;No;Vimeca;1214;Estrada de Queluz;Carnaxide e Queijas
571;68;-103193.0811132861;-97956.2913509826;Bom;Sem Abrigo;No;Vimeca;1214;Estrada de Queluz;Carnaxide e Queijas
572;128;-101966.52;-98573.78;Bom;Fechado dos Lados;Yes;Vimeca;216;Estrada Consiglieri Pedroso;Barcarena
573;212;-104337.69;-101982.34;Bom;Sem Abrigo;No;LT;1631;Rua Sete de Junho;Porto Salvo
574;201;-104367.8;-102011.46;Bom;Sem Abrigo;No;LT;1631;Rua Sete de Junho;Porto Salvo
575;746;-103402.21;-102780.0;Bom;Sem Abrigo;No;LT;1652;Avenida Diogo Lopes de Sequeira;Porto Salvo
576;165;-103427.95;-102788.2;Bom;Fechado dos Lados;No;LT;1652;Avenida Diogo Lopes de Sequeira;Porto Salvo
577;164;-103464.95;-102647.48;Bom;Fechado dos Lados;No;LT;1652;Avenida Diogo Lopes de Sequeira;Porto Salvo
578;163;-103452.97;-102640.79;Bom;Fechado dos Lados;No;LT;1652;Avenida Diogo Lopes de Sequeira;Porto Salvo
579;747;-103418.71;-102966.92;Bom;Fechado dos Lados;No;Carris;1653;Avenida Gaspar Corte Real;Porto Salvo
580;198;-104273.72;-102318.75;Bom;Sem Abrigo;No;LT;695;Avenida Dom Pedro V;Porto Salvo
581;207;-104333.51;-102157.13;Bom;Aberto dos Lados;No;LT;705;Avenida Engenheiro Arantes e Oliveira;Porto Salvo
582;199;-104309.46;-102333.17;Bom;Fechado dos Lados;No;LT;705;Avenida Engenheiro Arantes e Oliveira;Porto Salvo
583;761;-103589.75;-102328.21;Bom;Sem Abrigo;No;LT;1651;Avenida Lopo Soares de Albergaria;Porto Salvo
584;760;-103595.2;-102342.08;Bom;Fechado dos Lados;No;LT;1651;Avenida Lopo Soares de Albergaria;Porto Salvo
585;759;-103754.86;-102383.62;Bom;Sem Abrigo;No;LT;1692;Rua Augusta;Porto Salvo
586;758;-103782.6;-102354.54;Bom;Fechado dos Lados;No;LT;1692;Rua Augusta;Porto Salvo
587;204;-104054.48;-102333.36;Bom;Fechado dos Lados;No;LT;1692;Rua Augusta;Porto Salvo
588;203;-104060.31;-102343.26;Bom;Sem Abrigo;No;LT;1692;Rua Augusta;Porto Salvo
589;166;-104013.89;-102412.58;Bom;Sem Abrigo;No;LT;1698;Rua de São José;Porto Salvo
590;197;-104911.17;-102075.08;Bom;Sem Abrigo;No;LT;687;Rua do Casal do Deserto;Porto Salvo
591;196;-104948.14;-102024.5;Bom;Sem Abrigo;No;LT;687;Rua do Casal do Deserto;Porto Salvo
592;269;-105203.57;-102507.02;Bom;Sem Abrigo;No;LT;755;Rua Oliveira Martins;Porto Salvo
593;268;-105213.17;-102489.26;Bom;Fechado dos Lados;Yes;LT;755;Rua Oliveira Martins;Porto Salvo
594;189;-104980.0;-102444.39;Bom;Sem Abrigo;No;LT;755;Rua Oliveira Martins;Porto Salvo
595;188;-104998.59;-102447.95;Bom;Sem Abrigo;No;LT;755;Rua Oliveira Martins;Porto Salvo
596;211;-104613.4385006046;-102059.62741233376;Bom;Sem Abrigo;No;LT;1611;Rua das Portelas;Porto Salvo
597;202;-104559.73;-102074.01;Bom;Fechado dos Lados;No;LT;1611;Rua das Portelas;Porto Salvo
598;195;-104888.12;-101925.58;Bom;Sem Abrigo;No;LT;1611;Rua das Portelas;Porto Salvo
599;194;-104887.93;-101935.17;Bom;Sem Abrigo;No;LT;1611;Rua das Portelas;Porto Salvo
600;200;-104420.26;-102140.16;Bom;Sem Abrigo;No;LT;1631;Rua Sete de Junho;Porto Salvo
601;206;-104352.88;-102155.61;Bom;Fechado dos Lados;No;LT;690;Rua do Comércio;Porto Salvo
602;440;-106999.56;-100744.24;Bom;Fechado dos Lados;Yes;LT;605;Rua Conde das Alcáçovas;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
603;210;-104329.45;-101849.83;Bom;Sem Abrigo;No;LT;705;Avenida Engenheiro Arantes e Oliveira;Porto Salvo
604;209;-104318.74;-101876.43;Bom;Aberto dos Lados;No;LT;705;Avenida Engenheiro Arantes e Oliveira;Porto Salvo
605;753;-103040.03;-102067.93;Bom;Fechado dos Lados;Yes;LT;1634;Estrada de Talaí­de;Porto Salvo
606;730;-102764.70414054944;-102345.36371072767;Bom;Sem Abrigo;No;LT;1634;Estrada de Talaí­de;Porto Salvo
607;721;-103007.51;-102085.97;Bom;Fechado dos Lados;Yes;LT;1634;Estrada de Talaí­de;Porto Salvo
608;133;-102770.03;-102362.19;Bom;Fechado dos Lados;No;LT;1634;Estrada de Talaí­de;Porto Salvo
609;558;-107118.74;-101197.15;Bom;Fechado dos Lados;No;LT;1527;Rua Manuel Pinhanços;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
610;279;-105866.72;-100896.59;Bom;Fechado dos Lados;Yes;LT;858;Rua Calvet de Magalhães;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
611;205;-104431.06;-101723.48;Bom;Fechado dos Lados;Yes;Vimeca;692;Rua Conde de Rio Maior;Porto Salvo
612;193;-104911.86;-101688.38;Bom;Fechado dos Lados;Yes;Vimeca;692;Rua Conde de Rio Maior;Porto Salvo
613;192;-104730.8063985632;-101677.1818401642;Bom;Sem Abrigo;No;Vimeca;692;Rua Conde de Rio Maior;Porto Salvo
614;190;-104741.4;-101691.52;Bom;Fechado dos Lados;Yes;SCoTTURB;692;Rua Conde de Rio Maior;Porto Salvo
615;798;-104277.99;-101693.69;Bom;Fechado dos Lados;Yes;Vimeca;735;Estrada de Leião;Porto Salvo
616;763;-103544.73;-101579.29;Bom;Fechado dos Lados;No;Vimeca;735;Estrada de Leião;Porto Salvo
617;754;-103586.35;-101579.63;Bom;Fechado dos Lados;Yes;Vimeca;735;Estrada de Leião;Porto Salvo
618;314;-105206.62;-98321.51;Bom;Fechado dos Lados;Yes;Vimeca;830;Estrada Militar;Carnaxide e Queijas
619;280;-105520.95;-101295.9;Bom;Fechado dos Lados;Yes;Vimeca;1488;Avenida Conselho da Europa;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
620;278;-105488.63;-101308.47;Bom;Fechado dos Lados;Yes;Vimeca;1488;Avenida Conselho da Europa;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
621;286;-105046.86;-101627.86;Bom;Fechado dos Lados;Yes;SCoTTURB;1540;Estrada de Paço de Arcos;Porto Salvo
622;728;-102509.72;-101859.8;Bom;Fechado dos Lados;Yes;Vimeca;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
623;724;-102849.51;-101421.76;Bom;Fechado dos Lados;Yes;Vimeca;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
624;270;-105268.41;-102428.49;Bom;Fechado dos Lados;Yes;Vimeca;1680;Rua Encosta das Lagoas;Porto Salvo
625;295;-105236.25;-102190.54;Bom;Fechado dos Lados;Yes;Vimeca;1682;Avenida Santa Casa da Misericordia de Oeiras;Porto Salvo
626;293;-105274.84;-101913.18;Bom;Fechado dos Lados;Yes;Vimeca;1682;Avenida Santa Casa da Misericordia de Oeiras;Porto Salvo
627;292;-105227.47;-102176.58;Bom;Fechado dos Lados;Yes;Vimeca;1682;Avenida Santa Casa da Misericordia de Oeiras;Porto Salvo
628;291;-105291.98;-101912.29;Bom;Fechado dos Lados;Yes;Vimeca;1682;Avenida Santa Casa da Misericordia de Oeiras;Porto Salvo
629;719;-102227.22;-101894.71;Bom;Fechado dos Lados;Yes;Vimeca;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
630;729;-102515.87;-101878.09;Bom;Fechado dos Lados;Yes;Vimeca;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
631;718;-102227.55;-101920.36;Bom;Fechado dos Lados;Yes;Vimeca;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
632;706;-101856.51;-101822.02;Bom;Fechado dos Lados;Yes;Vimeca;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
633;703;-101884.93;-101826.65;Bom;Fechado dos Lados;Yes;Vimeca;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
634;129;-102865.58;-101399.39;Bom;Fechado dos Lados;Yes;Vimeca;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
635;406;-106251.97;-101287.62;Bom;Fechado dos Lados;Yes;LT;637;Avenida dos Fundadores;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
636;405;-106237.68;-101291.27;Bom;Fechado dos Lados;Yes;LT;637;Avenida dos Fundadores;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
637;400;-106447.18;-101426.26;Bom;Fechado dos Lados;Yes;LT;637;Avenida dos Fundadores;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
638;397;-106091.14;-101154.18;Bom;Fechado dos Lados;Yes;LT;637;Avenida dos Fundadores;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
639;396;-106081.08;-101165.77;Bom;Fechado dos Lados;Yes;LT;637;Avenida dos Fundadores;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
640;395;-106446.17;-101412.04;Bom;Fechado dos Lados;Yes;LT;637;Avenida dos Fundadores;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
641;296;-105981.14;-99626.06;Bom;Sem Abrigo;No;LT;850;Rua António Pires;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
642;443;-106400.89;-99913.2;Bom;Aberto dos Lados;No;LT;853;Rua Bartolomeu Dias;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
643;305;-105957.65;-99532.97;Bom;Sem Abrigo;No;LT;858;Rua Calvet de Magalhães;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
644;304;-105812.82;-99920.11;Bom;Sem Abrigo;No;LT;858;Rua Calvet de Magalhães;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
645;303;-105819.47;-99953.55;Bom;Sem Abrigo;No;LT;858;Rua Calvet de Magalhães;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
646;433;-106203.75;-99942.88;Bom;Aberto dos Lados;No;LT;863;Rua dos Cedros;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
647;884;-106100.40608156208;-99324.93367751368;Bom;Sem Abrigo;No;LT;871;Rua Dom Francisco de Almeida;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
649;297;-105936.26;-99903.99;Bom;Aberto dos Lados;No;LT;890;Rua Fernando Vaz;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
650;410;-106940.98;-99253.35;Bom;Fechado dos Lados;No;LT;898;Estrada da Gibalta;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
651;275;-106970.5;-99227.97;Bom;Fechado dos Lados;Yes;LT;898;Estrada da Gibalta;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
652;316;-105973.13;-98916.25;Bom;Fechado dos Lados;Yes;LT;925;Estrada do Murganhal;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
653;308;-105439.02;-99406.0;Bom;Fechado dos Lados;No;LT;932;Rua da Pedreira Italiana;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
654;307;-105549.91;-99320.86;Bom;Sem Abrigo;No;LT;932;Rua da Pedreira Italiana;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
655;434;-106212.36;-99846.22;Bom;Aberto dos Lados;No;LT;933;Rua Pêro de Alenquer;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
656;430;-106489.64;-99992.66;Bom;Aberto dos Lados;No;LT;933;Rua Pêro de Alenquer;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
657;219;-104719.91;-99745.14;Bom;Sem Abrigo;No;LT;1013;Rua Quinta da Moura;Barcarena
658;221;-104939.44;-99815.59;Bom;Sem Abrigo;No;LT;1014;Rua do Castelo;Barcarena
659;220;-104914.0;-99807.09;Bom;Sem Abrigo;No;LT;1014;Rua do Castelo;Barcarena
660;301;-105137.41;-99828.18;Bom;Sem Abrigo;No;LT;1018;Rua do Alto da Peça;Barcarena
