0;79;-107011.55;-95214.57;Bom;Fechado dos Lados;Yes;Vimeca;103;Rua Damião de Góis;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
661;300;-105118.79;-99818.36;Bom;Sem Abrigo;No;LT;1018;Rua do Alto da Peça;Barcarena
662;826;-105726.06;-102732.3;Bom;Fechado dos Lados;Yes;LT;1521;Estrada da Ribeira da Laje;Porto Salvo
663;1005;-105735.17290016402;-100578.1564002752;Bom;Sem Abrigo;No;LT;1578;Rua Manuel Viegas Guerreiro;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
664;306;-105860.41;-100520.47;Bom;Sem Abrigo;No;LT;1578;Rua Manuel Viegas Guerreiro;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
665;302;-105785.16;-100273.12;Bom;Sem Abrigo;No;LT;1585;Avenida António Sena da Silva;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
666;833;-105686.35894762372;-100239.52088707738;Bom;Sem Abrigo;No;LT;1605;Avenida Professor António Maria Baptista Fernandes;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
667;438;-106599.44;-99556.41;Bom;Aberto dos Lados;No;LT;1769;Rua Vasco da Gama;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
668;311;-105814.63;-99290.4;Bom;Fechado dos Lados;Yes;LT;1801;Rua Viscondessa de Santo Amaro;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
669;669;-106112.38652897863;-95027.7101712073;Bom;Fechado dos Lados;Yes;LT;10;Avenida dos Bombeiros Voluntários de Algés;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
670;678;-106071.42513405527;-95039.14634930693;Bom;Fechado dos Lados;Yes;LT;10;Avenida dos Bombeiros Voluntários de Algés;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
671;674;-106560.62;-95186.03;Bom;Fechado dos Lados;Yes;LT;10;Avenida dos Bombeiros Voluntários de Algés;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
672;668;-106342.5;-95131.58;Bom;Fechado dos Lados;Yes;LT;10;Avenida dos Bombeiros Voluntários de Algés;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
673;76;-106288.85;-95136.57;Bom;Fechado dos Lados;Yes;LT;10;Avenida dos Bombeiros Voluntários de Algés;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
674;73;-106568.5;-95165.9;Bom;Fechado dos Lados;Yes;LT;10;Avenida dos Bombeiros Voluntários de Algés;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
675;528;-107089.71;-95214.56;Bom;Fechado dos Lados;Yes;LT;102;Largo Dom Manuel I;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
676;639;-105456.01;-94993.65;Bom;Fechado dos Lados;Yes;LT;116;Avenida General Norton de Matos;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
677;636;-105462.27;-94976.17;Bom;Fechado dos Lados;Yes;LT;116;Avenida General Norton de Matos;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
678;634;-105696.83;-95075.27;Bom;Fechado dos Lados;Yes;LT;116;Avenida General Norton de Matos;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
679;12;-105655.76;-95028.52;Bom;Fechado dos Lados;Yes;LT;116;Avenida General Norton de Matos;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
680;666;-106799.63;-95251.22;Bom;Sem Abrigo;No;LT;155;Praça Doutor Manuel Martins;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
681;658;-106786.85846811836;-95149.7421827531;Bom;Fechado dos Lados;Yes;LT;155;Praça Doutor Manuel Martins;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
682;630;-104458.04;-94329.86;Bom;"Fechado dos Lados
";No;LT;1123;Rua da Quinta do Paizinho;Carnaxide e Queijas
683;629;-104278.8866659752;-94122.56603635015;Bom;Sem Abrigo;No;LT;1123;Rua da Quinta do Paizinho;Carnaxide e Queijas
684;626;-104287.85;-94105.37;Bom;Fechado dos Lados;Yes;LT;1123;Rua da Quinta do Paizinho;Carnaxide e Queijas
685;616;-104497.842173306;-94358.90888110301;Bom;Fechado dos Lados;Yes;LT;1123;Rua da Quinta do Paizinho;Carnaxide e Queijas
686;228;-104460.75;-98562.29;Bom;Sem Abrigo;No;LT;83;Rua Angra do Heroí­smo;Carnaxide e Queijas
687;105;-101764.82;-99761.18;Bom;Fechado dos Lados;Yes;LT;261;Rua da Juventude;Barcarena
688;104;-101753.46;-99755.19;Bom;Fechado dos Lados;Yes;LT;261;Rua da Juventude;Barcarena
689;225;-104591.62;-98511.89;Bom;Sem Abrigo;No;LT;846;Rua da Quinta do Bonfim;Carnaxide e Queijas
690;1012;-101927.83891266519;-99709.84354381096;Bom;Sem Abrigo;No;LT;1006;Rua António Quadros;Barcarena
691;115;-101877.84;-99707.56;Bom;Sem Abrigo;No;LT;1006;Rua António Quadros;Barcarena
692;765;-103522.68;-99425.21;Bom;Fechado dos Lados;Yes;LT;230;Rua Elias Garcia;Barcarena
693;764;-103545.91;-99424.63;Bom;Sem Abrigo;No;LT;230;Rua Elias Garcia;Barcarena
694;110;-104942.33;-101650.59;Bom;Sem Abrigo;No;LT;697;Avenida dos Descobrimentos;Porto Salvo
695;113;-104747.63;-101297.99;Bom;Sem Abrigo;No;LT;703;Rua Doutor José Filipe Rodrigues;Porto Salvo
696;112;-104759.55;-101277.77;Bom;Sem Abrigo;No;LT;703;Rua Doutor José Filipe Rodrigues;Porto Salvo
697;111;-104852.21;-101412.86;Bom;Sem Abrigo;No;LT;703;Rua Doutor José Filipe Rodrigues;Porto Salvo
698;114;-104842.95;-101406.66;Bom;Sem Abrigo;No;LT;756;Pateo das Padeiras;Porto Salvo
699;633;-105696.83;-95075.27;Bom;Fechado dos Lados;Yes;Carris;116;Avenida General Norton de Matos;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
700;15;-105325.87;-95135.44;Bom;Fechado dos Lados;Yes;Carris;113;Alameda FerNo Lopes;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
701;54;-105456.01;-94993.65;Bom;Fechado dos Lados;Yes;Carris;116;Avenida General Norton de Matos;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
702;645;-105353.27;-95172.19;Bom;Fechado dos Lados;Yes;Carris;113;Alameda FerNo Lopes;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
703;651;-105300.44;-95336.46;Bom;Fechado dos Lados;Yes;Carris;113;Alameda FerNo Lopes;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
704;650;-105259.11583333602;-95350.7183333344;Bom;Sem Abrigo;No;Carris;113;Alameda FerNo Lopes;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
705;13;-105268.05;-95547.68;Bom;Fechado dos Lados;Yes;Carris;124;Avenida José Gomes Ferreira;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
706;23;-105261.03;-95520.31;Bom;Sem Abrigo;No;Carris;124;Avenida José Gomes Ferreira;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
707;11;-105158.82133137222;-95894.138612021;Bom;Fechado dos Lados;Yes;Carris;416;Alameda António Sérgio;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
708;673;-106563.02096789006;-95186.78384945756;Bom;Sem Abrigo;No;Carris;10;Avenida dos Bombeiros Voluntários de Algés;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
709;670;-106112.38652897863;-95027.71017120726;Bom;Fechado dos Lados;Yes;Carris;10;Avenida dos Bombeiros Voluntários de Algés;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
710;677;-106071.42513405527;-95039.14634930693;Bom;Fechado dos Lados;Yes;Carris;10;Avenida dos Bombeiros Voluntários de Algés;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
711;676;-106283.09180093784;-95136.51301607293;Bom;Sem Abrigo;Yes;Carris;10;Avenida dos Bombeiros Voluntários de Algés;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
712;667;-106342.5;-95131.58;Bom;Fechado dos Lados;Yes;Carris;10;Avenida dos Bombeiros Voluntários de Algés;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
713;656;-106786.85846811836;-95149.7421827531;Bom;Fechado dos Lados;Yes;Carris;155;Praça Doutor Manuel Martins;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
714;69;-106799.79;-95252.14;Bom;Sem Abrigo;No;Carris;155;Praça Doutor Manuel Martins;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
715;640;-105655.76;-95028.52;Bom;Fechado dos Lados;Yes;Carris;116;Avenida General Norton de Matos;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
716;53;-105462.27;-94976.17;Bom;Fechado dos Lados;Yes;Carris;116;Avenida General Norton de Matos;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
717;100;-102002.37;-102008.48;Bom;Fechado dos Lados;No;Vimeca;1668;Avenida Engenheiro Valente de Oliveira;Porto Salvo
718;720;-103014.4;-101951.36;Bom;Fechado dos Lados;No;Vimeca;1670;Avenida Domingos Vandelli;Porto Salvo
719;131;-102556.6;-102172.39;Bom;Sem Abrigo;No;Vimeca;1671;Rua Professor Dr. José Pinto Peixoto;Porto Salvo
720;393;-106368.26;-101705.73;Bom;Sem Abrigo;Yes;Vimeca;587;Avenida António Bernardo Cabral de Macedo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
721;923;-107625.08;-103117.77;Bom;Fechado dos Lados;No;Vimeca;1431;Avenida Salvador Allende;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
722;921;-107096.82640151314;-103853.54646127202;Bom;Sem Abrigo;No;SCoTTURB;1404;Rua Norton de Matos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
723;523;-107058.08;-103860.82;Bom;Sem Abrigo;No;SCoTTURB;1404;Rua Norton de Matos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
724;513;-107854.63;-102915.29;Bom;Fechado dos Lados;Yes;SCoTTURB;1422;Rua da Quinta Grande;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
725;509;-107387.31;-103679.6;Bom;Fechado dos Lados;Yes;SCoTTURB;1426;Avenida da República;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
726;508;-107491.16;-103120.89;Bom;Fechado dos Lados;Yes;SCoTTURB;1426;Avenida da República;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
727;507;-107368.48;-103668.54;Bom;Fechado dos Lados;No;SCoTTURB;1426;Avenida da República;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
728;924;-107625.08;-103117.77;Bom;Fechado dos Lados;No;SCoTTURB;1431;Avenida Salvador Allende;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
729;495;-107142.69;-103759.12;Bom;Fechado dos Lados;Yes;SCoTTURB;1421;Rotunda da Quinta do Marquês;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
730;263;-107314.88;-104013.15;Bom;Fechado dos Lados;Yes;SCoTTURB;1426;Avenida da República;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
731;262;-107284.78;-104045.09;Bom;Fechado dos Lados;Yes;SCoTTURB;1426;Avenida da República;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
732;372;-107025.86;-103844.74;Bom;Sem Abrigo;No;SCoTTURB;1338;Avenida Gonçalves Zarco;Desconhecido
733;267;-105726.06;-102732.3;Bom;Fechado dos Lados;Yes;SCoTTURB;1521;Estrada da Ribeira da Laje;Porto Salvo
734;927;-107720.84935906461;-103624.00113664304;Bom;Sem Abrigo;No;SCoTTURB;550;Alameda Conde de Oeiras;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
735;515;-107839.61;-103572.1;Bom;Sem Abrigo;No;SCoTTURB;550;Alameda Conde de Oeiras;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
736;520;-107795.85;-103878.54;Bom;Fechado dos Lados;Yes;SCoTTURB;557;Avenida Dom José I;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
737;519;-107802.03;-103891.09;Bom;Sem Abrigo;No;SCoTTURB;557;Avenida Dom José I;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
738;265;-107430.38;-103996.06;Bom;Fechado dos Lados;Yes;SCoTTURB;557;Avenida Dom José I;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
739;264;-107670.49;-103999.05;Bom;Fechado dos Lados;Yes;SCoTTURB;557;Avenida Dom José I;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
740;512;-107836.26;-103714.18;Bom;Fechado dos Lados;Yes;SCoTTURB;569;Rua Doutor José Carlos Moreira;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
741;511;-107822.87;-103711.43;Bom;Sem Abrigo;No;SCoTTURB;569;Rua Doutor José Carlos Moreira;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
742;556;-107825.00067489175;-103153.47411185557;Bom;Sem Abrigo;No;SCoTTURB;1422;Rua da Quinta Grande;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
743;522;-107811.57;-103173.61;Bom;Fechado dos Lados;Yes;SCoTTURB;1422;Rua da Quinta Grande;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
744;500;-107558.36;-103601.65;Bom;Fechado dos Lados;Yes;SCoTTURB;1516;Rua Monsenhor Ferreira de Melo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
745;825;-107055.50456594217;-104067.91249783145;Bom;Sem Abrigo;No;SCoTTURB;1338;Avenida Gonçalves Zarco;Desconhecido
746;824;-107062.58;-104020.28;Bom;Fechado dos Lados;No;SCoTTURB;1338;Avenida Gonçalves Zarco;Desconhecido
747;587;-108937.83;-103208.76;Razoavel;Fechado dos Lados;Yes;SCoTTURB;491;Rua de Aljubarrota;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
748;834;-107559.62;-102708.32;Bom;Fechado dos Lados;Yes;SCoTTURB;514;Largo Avião Lusitânia;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
749;960;-107102.8;-101781.42;Bom;Fechado dos Lados;Yes;SCoTTURB;527;Avenida de Brasí­lia;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
750;933;-107581.42;-102198.59;Bom;Fechado dos Lados;Yes;SCoTTURB;533;Rua Cândido dos Reis;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
751;506;-107655.98;-102504.64;Bom;Fechado dos Lados;Yes;SCoTTURB;533;Rua Cândido dos Reis;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
752;974;-108611.0;-103212.55;Bom;Fechado dos Lados;Yes;SCoTTURB;556;Avenida Dom João I;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
753;971;-108633.94;-103087.73;Bom;Fechado dos Lados;Yes;SCoTTURB;556;Avenida Dom João I;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
754;918;-107752.93;-102745.45;Bom;Fechado dos Lados;Yes;SCoTTURB;559;Rua Desembargador Faria;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
755;939;-108680.61;-103239.46;Razoavel;Fechado dos Lados;Yes;SCoTTURB;561;Rua Dona Filipa de Lencastre;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
756;502;-107319.63;-102563.55;Bom;Fechado dos Lados;Yes;SCoTTURB;578;Avenida Embaixador Augusto de Castro;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
757;537;-107286.31;-102095.09;Bom;Fechado dos Lados;No;SCoTTURB;1325;Rua da Figueirinha;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
758;574;-108145.87;-103052.15;Bom;Fechado dos Lados;Yes;SCoTTURB;1332;Rua da Fundição de Oeiras;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
759;1026;-108103.16416368038;-103073.41174351703;Bom;Sem Abrigo;No;SCoTTURB;1342;Rua Henrique de Paiva Couceiro;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
760;580;-108654.89;-103440.08;Bom;Fechado dos Lados;Yes;SCoTTURB;1344;Avenida Infante Dom Henrique;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
761;497;-108401.93;-103222.84;Bom;Sem Abrigo;No;SCoTTURB;1344;Avenida Infante Dom Henrique;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
762;914;-108221.94694854727;-102975.10717631762;Bom;Aberto dos Lados;No;SCoTTURB;1346;Rua Infanta Dona Isabel;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
763;575;-108450.51;-102954.49;Bom;Fechado dos Lados;Yes;SCoTTURB;1346;Rua Infanta Dona Isabel;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
764;928;-107653.99;-103018.24;Bom;Fechado dos Lados;Yes;SCoTTURB;1372;Rua dos Lagares da Quinta;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
765;560;-107381.0;-101739.33;Bom;Fechado dos Lados;Yes;SCoTTURB;1398;Avenida de Moçambique;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
766;559;-107472.33;-101878.29;Bom;Fechado dos Lados;Yes;SCoTTURB;1398;Avenida de Moçambique;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
767;561;-107268.49;-101728.6;Bom;Fechado dos Lados;Yes;SCoTTURB;1440;Rua São Salvador da Baí­a;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
768;376;-107047.8;-103631.28;Bom;Sem Abrigo;No;SCoTTURB;1315;Rua das Escolas;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
769;375;-107044.63;-103620.23;Bom;Fechado dos Lados;Yes;SCoTTURB;1315;Rua das Escolas;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
770;980;-104256.82;-95173.34;Bom;Fechado dos Lados;Yes;Carris;306;Rua dos Cravos de Abril;Carnaxide e Queijas
771;685;-104174.54200948932;-95114.07850277537;Bom;Sem Abrigo;No;Carris;347;Rua da Liberdade;Carnaxide e Queijas
772;603;-104172.68511969529;-95216.43740152338;Bom;Sem Abrigo;No;Carris;347;Rua da Liberdade;Carnaxide e Queijas
773;623;-104578.88;-94652.12;Bom;Sem Abrigo;No;Carris;365;Estrada da Portela;Carnaxide e Queijas
774;1032;-104222.84172433561;-94001.25535769734;Bom;Fechado dos Lados;Yes;Carris;1123;Rua da Quinta do Paizinho;Carnaxide e Queijas
775;631;-104458.04;-94329.86;Bom;"Fechado dos Lados
";No;Carris;1123;Rua da Quinta do Paizinho;Carnaxide e Queijas
776;627;-104278.8866659752;-94122.56603635015;Bom;Sem Abrigo;No;Carris;1123;Rua da Quinta do Paizinho;Carnaxide e Queijas
777;615;-104497.842173306;-94358.90888110301;Bom;Fechado dos Lados;Yes;Carris;1123;Rua da Quinta do Paizinho;Carnaxide e Queijas
778;619;-104458.52;-94926.22;Bom;Fechado dos Lados;Yes;Carris;1134;Largo Sete de Junho de 1759;Carnaxide e Queijas
779;43;-104445.64;-94921.33;Bom;Fechado dos Lados;No;Carris;1134;Largo Sete de Junho de 1759;Carnaxide e Queijas
780;979;-104677.06;-94473.47;Bom;Fechado dos Lados;No;Carris;1160;Rua Cincinato da Costa;Carnaxide e Queijas
781;978;-104683.1;-94486.15;Bom;Fechado dos Lados;No;Carris;1160;Rua Cincinato da Costa;Carnaxide e Queijas
782;14;-105367.42;-95012.5;Bom;Sem Abrigo;No;Carris;113;Alameda FerNo Lopes;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
783;21;-105136.75;-95897.19;Bom;Fechado dos Lados;Yes;Carris;416;Alameda António Sérgio;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
784;456;-107086.94;-95183.62;Bom;Fechado dos Lados;Yes;Carris;102;Largo Dom Manuel I;Desconhecido
785;672;-106566.19596789328;-95165.08801610208;Bom;Sem Abrigo;No;Carris;10;Avenida dos Bombeiros Voluntários de Algés;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
786;1031;-107014.28376646667;-95156.66564817408;Bom;Sem Abrigo;No;Carris;102;Largo Dom Manuel I;Desconhecido
787;168;-107095.22;-95206.35;Bom;Fechado dos Lados;Yes;Carris;102;Largo Dom Manuel I;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
788;144;-106979.51;-95226.45;Bom;Fechado dos Lados;Yes;Carris;103;Rua Damião de Góis;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
789;794;-106975.22;-95602.61;Bom;Sem Abrigo;No;Carris;118;Alameda Hermano Patrone;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
790;681;-107008.56;-95490.23;Bom;Fechado dos Lados;No;Carris;118;Alameda Hermano Patrone;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
791;187;-106985.92;-95598.8;Bom;Sem Abrigo;No;Carris;118;Alameda Hermano Patrone;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
792;481;-106532.67;-97275.79;Bom;Sem Abrigo;No;Carris;367;Estrada da Costa;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
793;459;-106331.99;-97379.59;Bom;Fechado dos Lados;Yes;Carris;367;Estrada da Costa;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
794;897;-107004.52;-96080.98;Bom;Fechado dos Lados;No;Carris;369;Rua Direita do Dafundo;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
795;895;-106999.08;-96066.1;Bom;Fechado dos Lados;No;Carris;369;Rua Direita do Dafundo;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
796;493;-106898.93;-96325.82;Bom;Fechado dos Lados;No;Carris;369;Rua Direita do Dafundo;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
797;471;-106865.6;-96906.59;Bom;Sem Abrigo;No;Carris;386;Rua Sacadura Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
798;906;-106791.2;-97137.51;Bom;Fechado dos Lados;Yes;Carris;386;Rua Sacadura Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
799;484;-106790.95;-97111.1;Bom;Sem Abrigo;No;Carris;386;Rua Sacadura Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
800;479;-106688.65;-97277.31;Bom;Sem Abrigo;No;Carris;386;Rua Sacadura Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
801;478;-106680.98;-97288.83;Bom;Fechado dos Lados;Yes;Carris;386;Rua Sacadura Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
802;477;-106835.46;-96672.9;Bom;Fechado dos Lados;Yes;Carris;386;Rua Sacadura Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
803;475;-106826.16;-96699.81;Bom;Sem Abrigo;No;Carris;386;Rua Sacadura Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
804;474;-106880.09;-96852.94;Bom;Sem Abrigo;No;Carris;386;Rua Sacadura Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
805;463;-106886.32;-96345.37;Bom;Sem Abrigo;No;Carris;386;Rua Sacadura Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
806;8;-106980.35;-95289.3;Bom;Sem Abrigo;No;Carris;103;Rua Damião de Góis;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
807;5;-106997.31;-95311.49;Bom;Sem Abrigo;No;Carris;103;Rua Damião de Góis;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
808;167;-107073.0;-95199.03;Bom;Fechado dos Lados;Yes;Carris;102;Largo Dom Manuel I;Desconhecido
